"date.x","days_from_start.x","county","state","fips","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y"
2021-12-09,688,"Upshur","Texas",48459,3.86223234092513,0.0619392994403011,625.644881749951,4.29580743700724,0.0619392994402914,625.644881749942,4.29580743700717,2021-12-16,695,NA
2021-12-09,688,"Uvalde","Texas",48463,4.03297561584581,-0.0372713947972319,796.205653096335,3.77207585226518,0,687,4.03297561584581,2021-12-16,695,NA
2021-12-09,688,"Val Verde","Texas",48465,4.30019661642625,-0.0361599814144429,806.921427728076,4.04707674652515,0,687,4.30019661642625,2021-12-16,695,NA
2021-12-09,688,"Van Zandt","Texas",48467,4.80752776954246,-0.0184976372418321,947.899559424287,4.67804430884964,0,687,4.80752776954246,2021-12-16,695,NA
2021-12-09,688,"Victoria","Texas",48469,3.35240721749272,-0.0198026272961799,857.291032313648,3.21378882641947,0,687,3.35240721749272,2021-12-16,695,NA
2021-12-09,688,"Walker","Texas",48471,3.67086094861126,-0.200340062296631,706.323149681246,2.26848051253484,0,687,3.67086094861126,2021-12-16,695,NA
2021-12-09,688,"Waller","Texas",48473,3.94019388239484,-0.0540672212702848,760.875834744634,3.56172333350285,0,687,3.94019388239484,2021-12-16,695,NA
2021-12-09,688,"Ward","Texas",48475,3.5715427474094,-0.0584962066816055,749.055971831631,3.16206930063816,0,687,3.5715427474094,2021-12-16,695,NA
2021-12-09,688,"Washington","Texas",48477,4.1225154391888,-0.0273989741881147,838.462400923648,3.93072261987199,0,687,4.1225154391888,2021-12-16,695,NA
2021-12-09,688,"Webb","Texas",48479,5.59736319765013,-0.0209651284650416,954.984445479716,5.45060729839484,0,687,5.59736319765013,2021-12-16,695,NA
2021-12-09,688,"Wheeler","Texas",48483,3.65989191724069,0.00738010729762334,192.086896078151,3.71155266832405,0.00738010729762317,192.086896078139,3.71155266832405,2021-12-16,695,NA
2021-12-09,688,"Wichita","Texas",48485,5.88491284608,0.010383479873138,121.242716509306,5.95759720519197,0.0103834798731368,121.24271650924,5.95759720519196,2021-12-16,695,NA
2021-12-09,688,"Wilbarger","Texas",48487,3.29583686600433,-0.0812629640787793,728.557674746016,2.72699611745287,0,687,3.29583686600433,2021-12-16,695,NA
2021-12-09,688,"Willacy","Texas",48489,4.66881545114845,0.0148551009909289,373.709612206649,4.77280115808495,0.0148551009909283,373.709612206636,4.77280115808495,2021-12-16,695,NA
